"ChIJVU__B8ULkkYROAp7e0dHmpE","Flying Cinema Tour Of Helsinki","Helsinki","FI","https://lh3.googleusercontent.com/p/AF1QipOzjDcjY-Kyv3vFHcj2OGlYdp4TGiACjX7rq2wZ=s1600-w500","Katajanokanlaituri 2 B, 00160 Helsinki, Finland","4.30",NULL,NULL
"ChIJ3SY8hCQKkkYRTDHvUfZP1HQ","Sibelius Monument","Helsinki","FI","https://lh3.googleusercontent.com/p/AF1QipM13qH9tKTLZYKrcTEFJ-LbZR0DxOXk9wCficcK=s1600-w500","Sibeliuksen puisto, Mechelininkatu, 00250 Helsinki, Finland","4.20",NULL,NULL
"ChIJr3BsiYIJkkYRHfPMT5vqVAw","Puu-Vallila","Helsinki","FI","https://lh3.googleusercontent.com/p/AF1QipMMmxrp3vJzen_DkL11zyVqPNxy7Pmq3zT9l7vL=s1600-w500","00510 Helsinki, Finland","4.30",NULL,NULL
"ChIJtxnDRs4LkkYRygjZtCzjV7w","Senate Square","Helsinki","FI","https://lh3.googleusercontent.com/p/AF1QipP-r0pYp-LIRiIcFAT7Xn3vBAzuCSDYOoGCnYSM=s1600-w500","00170 Helsinki, Finland","4.50",NULL,NULL
"ChIJhTiFuI0LkkYRFwfoahbvmAw","Suomenlinna","Helsinki","FI","https://lh3.googleusercontent.com/p/AF1QipM-bgGCZbXir2yDqLEHPfb5AYnOOmJKJRH0o30E=s1600-w500","00190 Helsinki, Finland","4.60",NULL,NULL
"ChIJEylLtc0LkkYRCtfbHy29R00","Ateneum","Helsinki","FI","https://lh3.googleusercontent.com/p/AF1QipM14buvz1BpYNP8sq0GMoZyhKtXd88ZkbBZskbz=s1600-w500","Kaivokatu 2, 00100 Helsinki, Finland","4.40",NULL,NULL
"ChIJCdGhkskLkkYRDcB76yCJF44","J.L. Runebergin koti Helsinki","Helsinki","FI",,"Iso Roobertinkatu 17-19, 00120 Helsinki, Finland","5.00",NULL,NULL
"ChIJR39aWsULkkYRKBuRn3sYYIA","Relandersgrund Cafe","Helsinki","FI","https://lh3.googleusercontent.com/p/AF1QipNH1cUqmccqSmUIJuHZeYDTAEbHOL_yqdfpAkc=s1600-w500","00170 Helsinki, Finland","4.10",NULL,NULL
"ChIJoT_K4i0KkkYRBLdQFkHGdRk","Larin Paraske","Helsinki","FI","https://lh3.googleusercontent.com/p/AF1QipN5ltgQzXRwVOCwQGns7Q2RgYO8UksWmWtvW91g=s1600-w500","Mannerheimintie 38, 00101 Helsinki, Finland","4.20",NULL,NULL
"ChIJfagARM8LkkYRohOZJ38hQUA","Old Market Hall","Helsinki","FI","https://lh3.googleusercontent.com/p/AF1QipOU8BVcdJAcS4OCggtcn2L3JADsY5oZYDIAend5=s1600-w500","Eteläranta, 00130 Helsinki, Finland","4.30",NULL,NULL
"ChIJ3-w6nM4LkkYR7H8pJAc5vi0","Pohjola Insurance Building","Helsinki","FI","https://lh3.googleusercontent.com/p/AF1QipMfdUmn1e7FwuYHj5yQxIZx5vT7cuK8uZCoKb8d=s1600-w500","Aleksanterinkatu 44, 00100 Helsinki, Finland","4.20",NULL,NULL
"ChIJCzz3pcULkkYRQcJ8P4r6sH4","SkyWheel Helsinki","Helsinki","FI","https://lh3.googleusercontent.com/p/AF1QipMNoui0qQTta5Dpmdz0TEqjlSoTnltXbSqBDeZH=s1600-w500","Katajanokanlaituri 2, 00160 Helsinki, Finland","4.20",NULL,NULL
"ChIJ09_UWsgLkkYRSioM-ZSyMdI","Ohranan talo","Helsinki","FI","https://lh3.googleusercontent.com/p/AF1QipMp9VV-CydYw4_HZGBkBebWMAuAgmtKywOh_ojN=s1600-w500","Punanotkonkatu 4, 00101 Helsinki, Finland","4.00",NULL,NULL
"ChIJ65b6os0LkkYRmrikGkNKOs4","Statue of Aleksis Kivi","Helsinki","FI","https://lh3.googleusercontent.com/p/AF1QipOuNrFCGwkh9q_Fi0-r4I5dMKmzrA-2sOXLjHaY=s1600-w500","Rautatientori, Vilhonkatu, 00100 Helsinki, Finland","3.70",NULL,NULL
"ChIJ6_-KfsULkkYRuxjduNMHusI","Promenada Helsinki","Helsinki","FI","https://lh3.googleusercontent.com/p/AF1QipPLzZM092pePUm9MX3Jl2pS1lyQWP0Uitw7Lzrl=s1600-w500","Pohjoisesplanadi, 00170 Helsinki, Finland","4.00",NULL,NULL
"ChIJCyCV9TIKkkYRnRieKY3f1bM","Kyösti Kallion muistopatsas","Helsinki","FI","https://lh3.googleusercontent.com/p/AF1QipOkUNoN2S4Qpc2opiusA6jXne7jg4uMRlUwr9vK=s1600-w500","Mannerheimintie 13, 00101 Helsinki, Finland","3.60",NULL,NULL
"ChIJadQBRIcJkkYROghIJKKiklk","Linnanmaki","Helsinki","FI","https://lh3.googleusercontent.com/p/AF1QipOa4rfHx442nXmTUZXBWKuN1fk3jzdY1H7AWkfU=s1600-w500","Tivolikuja 1, 00510 Helsinki, Finland","4.50",NULL,NULL
"ChIJBZO6cM8LkkYRqT10h34bgPg","Keisarinnankivi","Helsinki","FI","https://lh3.googleusercontent.com/p/AF1QipMmXOGlzT7XYVFGCltMFghyG18PSjrFsYBK5h8N=s1600-w500","Katariinankatu 2, 00170 Helsinki, Finland","4.20",NULL,NULL
"ChIJtz6Js8wLkkYRe0TWAN3EDLk","Laituri","Helsinki","FI","https://lh3.googleusercontent.com/p/AF1QipPZ8lleRdmyPyMDm8Rp9g5ncLauaZmw6yiT5u_0=s1600-w500","Narinkka 2, 00101 Helsinki, Finland","4.10",NULL,NULL
"ChIJ3UzZdDUKkkYRSqF-f3v_8J4","Kamera-Galleria","Helsinki","FI",,"Eerikinkatu 46, 00180 Helsinki, Finland","4.00",NULL,NULL
"ChIJKee8y-mUC0cRSaT5SgePAEQ","Jewish Quarter","Prague","CZ","https://lh3.googleusercontent.com/p/AF1QipPNOuphEv2LbMo_HksIeqajLmgM1SvFUyeAP3QC=s1600-w500","U Staré školy, 110 00 Staré Město, Czechia","4.30",NULL,NULL
"ChIJ9wl0fPKUC0cRytWL6QbgLdE","TRAP Prague - The Exit Game","Prague","CZ","https://lh3.googleusercontent.com/p/AF1QipOSngcGAb9Yr3hA1kEqHgBdvd8lZGdPEGyystyg=s1600-w500","Jungmannova 736/12, 110 00 Nové Město, Czechia","4.70",NULL,NULL
"ChIJ8dLze-mUC0cRIh9hE_GctWU","Prague trips and tickets center","Prague","CZ","https://lh3.googleusercontent.com/p/AF1QipPZIQPWMBECK2uII3Qvu6BHhzExG5vW5-mo1LCi=s1600-w500","Czech Republic, Týnská 7, Praha, Czechia","4.20",NULL,NULL
"ChIJKee8y-mUC0cRSaT5SgePAEQ","Jewish Quarter","Prague","CZ","https://lh3.googleusercontent.com/p/AF1QipPNOuphEv2LbMo_HksIeqajLmgM1SvFUyeAP3QC=s1600-w500","U Staré školy, 110 00 Staré Město, Czechia","4.30",NULL,NULL
"ChIJ9wl0fPKUC0cRytWL6QbgLdE","TRAP Prague - The Exit Game","Prague","CZ","https://lh3.googleusercontent.com/p/AF1QipOSngcGAb9Yr3hA1kEqHgBdvd8lZGdPEGyystyg=s1600-w500","Jungmannova 736/12, 110 00 Nové Město, Czechia","4.70",NULL,NULL
"ChIJ8dLze-mUC0cRIh9hE_GctWU","Prague trips and tickets center","Prague","CZ","https://lh3.googleusercontent.com/p/AF1QipPZIQPWMBECK2uII3Qvu6BHhzExG5vW5-mo1LCi=s1600-w500","Czech Republic, Týnská 7, Praha, Czechia","4.20",NULL,NULL
"ChIJm3EbpeOUC0cRG1Kp9vh9Kw8","Prague Segway Tours","Prague","CZ","https://lh3.googleusercontent.com/p/AF1QipO79tWYYq7P6LUhE340QQUNJqWO9l5ooQ9cS_cI=s1600-w500","Maltézské nám. 479/7, 118 00 Malá Strana, Czechia","4.60",NULL,NULL
"ChIJT_DiBvSUC0cRLPuDSuKtZ-I","National Memorial to the Heroes of the Heydrich Terror","Prague","CZ","https://lh3.googleusercontent.com/p/AF1QipNaO7iyYpZqlOxNheiUK4C85vHeHqQ9GKnAziWm=s1600-w500","Resslova 9a, 120 00 Nové Město, Czechia","4.80",NULL,NULL
"ChIJVVVVVe6UC0cRlE_ETwezbc8","City sightseeing Prague Hop On - Hop off","Prague","CZ","https://lh3.googleusercontent.com/p/AF1QipMhN7NBxJuHroYd_-drwgGK7lrBkD9XXy7Q8Akn=s1600-w500","Wax Museum, City Sightseeing Desk, Celetná 15, 110 00 Staré Město, Czechia","2.90",NULL,NULL
"ChIJUf8LaImUC0cRLsFDolOXLKg","MindMaze Prague","Prague","CZ","https://lh3.googleusercontent.com/p/AF1QipMt4xrpLN8CaFAU1Qbu86gH8bnBGt6tzR7M1OX-=s1600-w500","Tyršova 9, 120 00 Nové Město, Czechia","4.80",NULL,NULL
"ChIJW08COB6VC0cRoonZ8lA4rWk","St. Vitus Cathedral","Prague","CZ","https://lh3.googleusercontent.com/p/AF1QipPBmyrk225fhjNEYo9vfl_bIOk6-XO8b2ygrSiJ=s1600-w500","III. nádvoří 48/2, 119 01 Praha 1, Czechia","4.70",NULL,NULL
"ChIJ_9hlpuaUC0cRFyqldrQ5cb0","The narrowest street of Prague","Prague","CZ","https://lh3.googleusercontent.com/p/AF1QipM4WjaVX7q0X3WW6O4PuIsizwO_euDzID69Qgav=s1600-w500","U Lužického semináře, 118 00 Prague 1-Malá Strana-Malá Strana, Czechia","4.10",NULL,NULL
"ChIJBfIPBeuUC0cRphNG7F-4SZM","The Powder Tower","Prague","CZ","https://lh3.googleusercontent.com/p/AF1QipN4vMtocqnM06On4bxtGsBS6sz6ouxyMY_olkQq=s1600-w500","nám. Republiky 5, 110 00 Staré Město, Czechia","4.50",NULL,NULL
"ChIJVTa4MOmUC0cR1WjVAxfAAws","Old Town Hall","Prague","CZ","https://lh3.googleusercontent.com/p/AF1QipOj_X-b9jxQmxuWvin5QYdhnzGt6xDdhxBPArvl=s1600-w500","Staroměstské nám. 1/3, 110 00 Staré Město, Czechia","4.60",NULL,NULL
"ChIJPcZDEMKUC0cRKgBCUsMQwBU","The smallest house in Prague","Prague","CZ","https://lh3.googleusercontent.com/p/AF1QipNUKWS6m0HFDnDF2oEJkNLsMdCEgyhBqU2QjZ1o=s1600-w500","Anežská 1043/4, 110 00 Staré Město, Czechia","3.90",NULL,NULL
"ChIJ6xqyXuWUC0cRC5V8FjQdHyY","Water Zorbing Prague","Prague","CZ","https://lh3.googleusercontent.com/p/AF1QipMG5l15vHT_O7J0hCekNhPnmVSDan4cXM62cmgV=s1600-w500","Smetanovo nábř., 110 00 Staré Město, Czechia","4.40",NULL,NULL
"ChIJNUIyNe-UC0cRnw1-EJKuNLI","Clementinum","Prague","CZ","https://lh3.googleusercontent.com/p/AF1QipOJrCNwRdER0gybYjDnbw6AJHieNL9L1n4sTz4V=s1600-w500","Mariánské nám. 5, 110 00 Staré Město, Czechia","4.30",NULL,NULL
"ChIJczIeIzuVC0cRflGKUlWWozw","eForce FEE Prague Formula","Prague","CZ","https://lh3.googleusercontent.com/p/AF1QipMNjGCc1IAbYZkaGl2Df_qmW0Jr5v4LDxLizWVG=s1600-w500","1902/, Technická 1902/2, 160 00 Praha, Czechia","5.00",NULL,NULL
"ChIJ1XcuBd2UC0cRmArvNbWmjws","Prague Metronome","Prague","CZ","https://lh3.googleusercontent.com/p/AF1QipNEQNW28WxBVO81QJbaeTgS0VNnxK1ou-vvuuvr=s1600-w500","Nábřeží Edvarda Beneše, 118 00 Praha 7, Czechia","4.30",NULL,NULL
"ChIJ8dLze-mUC0cR6WuDQLy3VtA","Prague Trips & Tickets","Prague","CZ",,"Týnská 627/7, 110 00 Staré Město, Czechia","3.70",NULL,NULL
"ChIJjzZaLB6VC0cRxNlBNtYnc9s","St. George's Basilica","Prague","CZ","https://lh3.googleusercontent.com/p/AF1QipPfqXrzP5SDI2GpaU-9WvQUgwhhBAubHjCMqYwy=s1600-w500","119 08 Prague 1, Czechia","4.30",NULL,NULL
"ChIJ788EpH6UC0cRA66suX9jTnU","Pražský řezník – Úniková hra | The Prague Butcher – Escape game Prague","Prague","CZ","https://lh3.googleusercontent.com/p/AF1QipO9jCSlPqet2CYABC_ftCFwJdoArYbMsiG1cAsd=s1600-w500","Sezimova 458/12, 140 00 Praha 4-Nusle, Czechia","5.00",NULL,NULL
"ChIJ0bbnkpKUC0cRSlHAwPodTNs","Úniková hra Praha EscapeX","Prague","CZ","https://lh3.googleusercontent.com/p/AF1QipMJS3hEpFtadq61E-9jmaigIL2al5N3sPGrllM=s1600-w500","Opletalova 921/6, 110 00 Nové Město, Czechia","4.70",NULL,NULL
"ChIJnzLnCMcEdkgRioLEm8rT_aA","Shrek's Adventure","London","UK","https://lh3.googleusercontent.com/p/AF1QipNe3bWNXOVqG9MAuwW6bjII-VDBVJjn6m0r8B--=s1600-w500","Riverside Building, County Hall, Westminster Bridge Rd, Lambeth, London SE1 7PB, UK","4.00",NULL,NULL
"ChIJU88VcScFdkgR3nJPHAxWuIM","The Royal Mews, Buckingham Palace","London","UK","https://lh3.googleusercontent.com/p/AF1QipP0sY7aJNeRSBxLWIg0D9o9jlpX35kj3cp-FNNc=s1600-w500","Buckingham Palace Road, London SW1W 0QH, United Kingdom","4.40",NULL,NULL
"ChIJC0iNWhyo2EcRlULWiGI64K8","Up at The O2","London","UK","https://lh3.googleusercontent.com/p/AF1QipPnQ81cfGKeoujWQm0dPe6NmlJmm_a9ltFQTkoA=s1600-w500","Peninsula Square, London SE10 0DX, UK","4.70",NULL,NULL
"ChIJAcVkt8cEdkgRMppkB6-eoGE","London Eye River Cruise","London","UK","https://lh3.googleusercontent.com/p/AF1QipOzT6niNAE0jwf0dzFk3v5fOf6j3sofFZ6Ru5wd=s1600-w500","The Queen's Walk, Lambeth, London SE1 7PB, UK","4.60",NULL,NULL
"ChIJk9LIC8cEdkgR2TkO-raMEDk","The London Dungeon","London","UK","https://lh3.googleusercontent.com/p/AF1QipP8luN8GzNhxjwA_dLhXzkqABmDkzpOOsb5vo-C=s1600-w500","Riverside Building, County Hall, Westminster Bridge Rd, Lambeth, London SE1 7PB, UK","4.20",NULL,NULL
"ChIJvezzr88EdkgRAxHrEPdiLiY","Banqueting House","London","UK","https://lh3.googleusercontent.com/p/AF1QipMpBvb5BqAvgCIfwpmc3Bg1JzF8GTPPf-XMbLFn=s1600-w500","Whitehall, Westminster, London SW1A 2ER, UK","4.40",NULL,NULL
"ChIJDbhTs1ADdkgR-2MjTkoJXXg","The View from The Shard","London","UK","https://lh3.googleusercontent.com/p/AF1QipM1JO5cruE6O0ZxrbSC6JUKxb-hFs_QJ0s2qlva=s1600-w500","32 London Bridge St, London SE1 9SG, UK","4.50",NULL,NULL
"ChIJ48rSzqocdkgRH9x2NZRo6_M","London's Roman Amphitheatre","London","UK","https://lh3.googleusercontent.com/p/AF1QipP0tf51atLPytCHDi223gQETnPO6E8P_38UVh3i=s1600-w500","Guildhall Yard, London EC2V 5AE, UK","4.50",NULL,NULL
"ChIJ6wZ3wVADdkgRhTVp3CETgBM","The London Bridge Experience & London Tombs","London","UK","https://lh3.googleusercontent.com/p/AF1QipNyTBuFC7NEo-HTGQuMIyC0SQU7pU1kQtzvDVEk=s1600-w500","2 - 4 Tooley St, London SE1 2SY, UK","4.00",NULL,NULL
"ChIJh6xGlCUFdkgRp6BbivF2ipM","Bomber Command Memorial","London","UK","https://lh3.googleusercontent.com/p/AF1QipOqjGOstwquimgnL1PFeP4e3JgDN8p6X6S29B1W=s1600-w500","Green Park along Piccadilly, London W1J 7JZ, UK","4.70",NULL,NULL
"ChIJk8pqwLkEdkgRHijuUuVcqFY","London Waterloo","London","UK",,"8se, 12 Lower Rd, London SE1 8SE, United Kingdom","1.00",NULL,NULL
"ChIJja_gTpkEdkgR-E6j4xOEPng","Escape Plan","London","UK","https://lh3.googleusercontent.com/p/AF1QipPEBM0gziSnckIm4QCH6F1U3VinycsiBu9gQYr8=s1600-w500","13A Iliffe Yard, London SE17 3QA, UK","4.80",NULL,NULL
"ChIJc2nSALkEdkgRviluWxwFsxA","London Aquarium","London","UK","https://lh3.googleusercontent.com/p/AF1QipPePqMQvLG8jWDOGAljJ_XN8JoMPVX9W1-uFYea=s1600-w500","County Hall, Westminster Bridge Rd, Lambeth, London SE1 7PB, UK","4.20",NULL,NULL
"ChIJx1nk8cQEdkgRncZvte1A_Jg","David Lloyd George Memorial","London","UK","https://lh3.googleusercontent.com/p/AF1QipNSo_c_0AYD9miUVrnuz1yyW0ryraNcdn617fzf=s1600-w500","12 Great George St, Parliament Square, Westminster, London SW1P 3AE, UK","0.00",NULL,NULL
"ChIJkZc9vscEdkgRjH-GxLVVu2c","London Eye Ticket Office","London","UK","https://lh3.googleusercontent.com/p/AF1QipMeFYx5W8cVAwZKu_2Cxp4dhXHhwDJYzmSoaMbN=s1600-w500","County Hall, Riverside Building, London SE1 7PB, United Kingdom","4.10",NULL,NULL
"ChIJV_iXMtcadkgRqBI84CY_crE","ZSL London Zoo","London","UK","https://lh3.googleusercontent.com/p/AF1QipNOrX5Ii1zeuuV-llRGV_DTavpi9w_c9F6kV1n2=s1600-w500","London NW1 4RY, UK","4.20",NULL,NULL
"ChIJLX7eRWao2EcRkiRHooYAyJs","The Thames Barrier","London","UK","https://lh3.googleusercontent.com/p/AF1QipP-Osn-z-SiAoKSFu3HPhv25gZnLOAJsZKn-bZA=s1600-w500","1 Unity Way, London SE18 5NJ, UK","4.40",NULL,NULL
"ChIJa5LcQyAFdkgRxluCfvpp1z0","London Dungeons","London","UK",,"The Queen's Walk, Lambeth, London SE1 7PB, UK","4.50",NULL,NULL
"ChIJO7xfo-sadkgRFOezPgVXK_o","Panoramic Views London","London","UK","https://lh3.googleusercontent.com/p/AF1QipMR9yTDaqed4CpWndhN4dTKO0auWaUfy3yrQDdd=s1600-w500","London NW3 3AX, UK","4.70",NULL,NULL
"ChIJA73af8YEdkgRfCHPh8rCVPc","Thames Jet","London","UK","https://lh3.googleusercontent.com/p/AF1QipOQer-e0ThT9kb7tQM1fhirkqWqfOBHZ3pcC1EZ=s1600-w500","Westminster Pier, Boarding Point F, Victoria Embankment, London SW1A 2JH, United Kingdom","4.50",NULL,NULL
"ChIJIVmIXh1s0TgR503UkiI65zU","Sehat-e-Ama Roundabout","Kabul","AF","https://lh3.googleusercontent.com/p/AF1QipMdT1NtAtYXsWATDUSYsr88-QVw5kQsDcX5aE3z=s1600-w500","Kabul, Afghanistan","5.00",NULL,NULL
"ChIJpcjYXTtp0TgR5iHQ3JmAb1s","BAGH BABUR","Kabul","AF","https://lh3.googleusercontent.com/p/AF1QipOwcAjKkX1eXh2ZsVWT4Dp_HuuWo2dr6GOeP1BL=s1600-w500","34.503°N 69., Block 157-158 Walkway, Kabul, Afghanistan","4.50",NULL,NULL
"ChIJ2yu9xS9p0TgR-sFyYH5Evq0","Kabul Zoo","Kabul","AF","https://lh3.googleusercontent.com/p/AF1QipMwCj5I5ui4H_pmSW6BYSNYkhX5X7EXFhyzIvwi=s1600-w500","Asmayi Rd, Kabol, Afghanistan","3.90",NULL,NULL
"ChIJ7cX2ce9r0TgR47iPRqGB6OQ","Green life travel and tours / شرکت توریستی و سیاحتی زندگی سبز","Kabul","AF",,"Kabul, Afghanistan","3.80",NULL,NULL
"ChIJ0eYgbmBo0TgR0LgcoZ6HrJw","National Museum of Afghanistan","Kabul","AF","https://lh3.googleusercontent.com/p/AF1QipPbM-hefILZ7BTmQhWfsBfdgIrLTpyHXCHeLdk7=s1600-w500","Darulaman Rd, Kabol, Afghanistan","4.40",NULL,NULL
"ChIJY_3Dk-Fr0TgRbLSwt6wVkH8","Qilla Bala Hissar قلعہ بالا حصار","Kabul","AF","https://lh3.googleusercontent.com/p/AF1QipM-APhpt7a3mLBYdsDerodBsdhpu2ndJYvaBXCQ=s1600-w500","Kabul, Afghanistan","3.60",NULL,NULL
"ChIJdxaW2FFp0TgRNjLRpiC7jbk","Pul-e Kheshti Mosque","Kabul","AF","https://lh3.googleusercontent.com/p/AF1QipOqzYQ9WtWOCFToGdlHlfdOFxc5iRiQIhQ6aOWD=s1600-w500","Kabul, Afghanistan","4.40",NULL,NULL
"ChIJhwZW3yhp0TgRm1V1wcGTY_o","Opal Travels","Kabul","AF","https://lh3.googleusercontent.com/p/AF1QipNnQeadvr1Dmo5WalmQw6JqXAUKmC5712oDJOZq=s1600-w500","Next to Darbar Shahi Restaurant, Third Police District Road, Karte 4، Kabul, Afghanistan","5.00",NULL,NULL
"ChIJcTAKWUtp0TgRb8t5ktKq3_o","Abdul Rahman Khan Jamia Masjid","Kabul","AF","https://lh3.googleusercontent.com/p/AF1QipNvFdAIHsy2V-BsaX_pqvc33ZJ-plSglflGEOU2=s1600-w500","Kabul, Afghanistan","4.80",NULL,NULL
"ChIJsdE8clpp0TgRMN5EEdoyorA","Kabul Street Fair Park","Kabul","AF","https://lh3.googleusercontent.com/p/AF1QipPsGuO3jTJbqNzkfikaP7UOTMzh62NBOZVqEhAM=s1600-w500","1، 112 Maiwand Road, Kabul, Afghanistan","3.40",NULL,NULL
"ChIJ0bRsXhcxUBMR0UpVF8ERl-8","Tanners' Bridge","Tirana","AL","https://lh3.googleusercontent.com/p/AF1QipPuaxW77b3i4jOw_MCTUug7rKAAhIb3lboJub4C=s1600-w500","Bulevardi ""Jean D'Arc"", Tirana, Albania","4.30",NULL,NULL
"ChIJ967e7KoxUBMRLpyFskJoObg","TIRANA","Tirana","AL","https://lh3.googleusercontent.com/p/AF1QipPqdb6DVNQF2P0wr_YrJ40wWfHJoGwZ-shNJx3a=s1600-w368","Bulevardi Gjergj Fishta, Tirana, Albania","0.00",NULL,NULL
"ChIJObkn_A8xUBMRFY95E3CdgpE","Skanderbeg Square","Tirana","AL","https://lh3.googleusercontent.com/p/AF1QipOS-fXJMWHR8eTqbX5cZO08V63-cCIFPQUMmSzz=s1600-w500","Sheshi Skënderbej, Tirana 1000, Albania","4.60",NULL,NULL
"ChIJU6Y2xRoxUBMRgcyEzhENuaM","Reja - The Cloud","Tirana","AL","https://lh3.googleusercontent.com/p/AF1QipMcnbHJbfK3rnCgojoq7uuuXYIPvCcUFlPKR5px=s1600-w500","Tirana, Albania","4.40",NULL,NULL
"ChIJ13HJcBsxUBMRg0s9vq3gwuA","Pyramid of Tirana","Tirana","AL","https://lh3.googleusercontent.com/p/AF1QipOuwQLI4N2n92fOAMLUKl_0SVCNJ8dgPsilbm4h=s1600-w500","Tirana, Albania","3.60",NULL,NULL
"ChIJESRj6hwxUBMR-RY-2HUOVzo","Postbllok - Checkpoint","Tirana","AL","https://lh3.googleusercontent.com/p/AF1QipPeHhATwD5bt2FKg6JVFacERhjFLzkA5RM4Gd1u=s1600-w500","Shqipëria, Bulevardi Dëshmorët e Kombit, 1000, Albania","4.00",NULL,NULL
"ChIJd_pbcw8xUBMRDt9s5aAWOmA","Albania Tourist Group","Tirana","AL","https://lh3.googleusercontent.com/p/AF1QipMeUjiIrO9Lietn3h_0lylbBnJP-jOTczYUmv9l=s1600-w500","Rruga e Durrësit 106, Tirana, Albania","4.30",NULL,NULL
"ChIJT9cm0QQxUBMRzDBvF59U2ws","Park Rinia","Tirana","AL","https://lh3.googleusercontent.com/p/AF1QipNEsOGoXJr0nXLNZ7DodQVR72URlZbZJY5gQHM=s1600-w500","Tirana, Albania","4.30",NULL,NULL
"ChIJ-zvWrxwxUBMRWrgXN_hrc8Q","Hotel Boutique Kotoni","Tirana","AL","https://lh3.googleusercontent.com/p/AF1QipOo_BoU-KpA-Sx5C4kksmB_jo_CcQmbNGSPV3GF=s1600-w500","Rruga Donika Kastrioti, Tirana 1000, Albania","4.70",NULL,NULL
"ChIJDXyWqHYxUBMRcdJjBZxmgJY","Attraction place Albania","Tirana","AL","https://lh3.googleusercontent.com/p/AF1QipM5ZCsJ6tC-eaFcmAw5LctZgNrZ_2S606yyAbaa=s1600-w500","Shemsi Haka Street 34/3 First Entrance Tirana, 1004, Albania","0.00",NULL,NULL
